title,Lat,Long,Date
RT @theOFDA: 30 metric tons of personal protective equip arrives in #Liberia to protect healthcare workers on frontlines of #Ebola http://t…,14.294700765649527,2.6766818962048085,01/10/2014 01:32 AM
"RT @MelissaTweets: If #Ebola and #Gruber tweet on Twitter and media ignores it, do they exist?",11.413415150087095,0.1355015410339977,01/08/2014 11:50 PM
#Ebola In 3-D: A Video Game To Guide Health Care Workers Through A Ward http://t.co/ogKwVpZErQ,15.757958665307196,1.3774755831977505,01/09/2014 03:16 AM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,12.487101772663125,2.3512007615329633,01/08/2014 09:02 PM
"RT @TheTakeaway: There are a number of conspiracy theories in W. Africa about #Ebola,  says @hirondelleus. Fear is hard to fight. http://t.…",10.842655882749106,-0.09053621608564644,01/09/2014 02:25 AM
RT @Reslizumab: No evidence that the Ebola vaccine causes autism!👪👪👪👪#autism #aspergers #healthcare #CDCwhistleblower #Ebola👪👪👪👪http://…,11.443088510196173,-0.146046469595984,01/08/2014 03:51 PM
Eco: Mali confirms its second and third #Ebola deaths: Washington Post: Two more people -- a patient from Guin... http://t.co/3ghvwcCDJN,15.514488327685964,2.6262125275141317,01/09/2014 07:01 AM
"If #Ebola and #Gruber tweet on Twitter and media ignores it, do they exist?",15.537183736395601,0.6003649998719378,01/09/2014 05:01 AM
"#Ebola: The need to act, rather than respond http://t.co/yxP5sN9YwW @kevinmd #health #healthcare #medicine",12.501162896713815,4.661393090468768,01/08/2014 01:33 PM
"\""#Ebola: for-profit #disastercapitalists are already out looking to make money from misery\"" #predatorycapitalismhttp://t.co/U30KOEkQGv",15.14063780081604,4.656920307184969,01/09/2014 04:51 AM
#Ebola Vaccine Trials to Start in West Africa http://t.co/M0bZTPY4RJ,14.668116537328658,1.3555712745819974,01/09/2014 09:19 PM
RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,15.908053892788287,3.120430262171693,01/08/2014 11:15 PM
"#Ebola #Imam in #Bamako infected not only a nurse, but also a Doctor. His son, his brother&amp; 2th wife. His 1th wife, daughter and friend died",16.21704464891408,4.154860037936511,01/09/2014 10:15 PM
"RT @AfricaACSS: As #Mali faces a new #Ebola outbreak, Nigeria and Uganda offer important lessons in stopping it early: http://t.co/Kiqq44de…",13.939170215286861,5.366034816539741,01/09/2014 01:31 PM
Congressman #Duffy talks about #Ebola research funding - Nov 12 @ 9:31 PM ET http://t.co/ZahgziUwFb,15.679290030356388,3.0436678193882427,01/09/2014 08:05 PM
@juliarose67890 @cass_rogerss no school for you too #ebola,12.167274304134933,-0.05079499911155683,01/09/2014 09:19 AM
"Nurses March, Demand Better #Ebola Protection http://t.co/78YDSKlEQx",14.673164933684571,1.2021993660274368,01/09/2014 05:47 PM
"RT @KNX1070: #Ebola Fears, Start Of Flu Season Spur Jump In Sales For #Clorox Disinfectant Wipes http://t.co/iwWZe8ERWd",12.184798543146544,0.04474507687883911,01/09/2014 05:14 AM
"News: This is the largest #Ebola outbreak ever recorded, with more than 14,000 people... http://t.co/AaakE3rOru",14.640453868875873,-0.12684605104510815,01/10/2014 01:03 AM
Skyrocketing food costs &amp; a decrease in income are part of the economic toll caused by #Ebola. Read more: http://t.co/Zv14QrHhS2,11.342060478342276,2.5148071778681684,01/09/2014 11:01 PM
RT @genophilia: RT if you are sick of Obama exposing our children to foreign diseases. #EVD68 #Ebola #EbolaOutbreak #uniteblue http://t.co/…,13.384687557357768,4.385314273108778,01/08/2014 11:47 PM
RT @Reslizumab: No evidence that the Ebola vaccine causes autism!👪👪👪👪#autism #aspergers #healthcare #CDCwhistleblower #Ebola👪👪👪👪http://…,16.144913917841926,0.46227267047505705,01/09/2014 09:41 AM
"Ugh. \""@kasujja: Africa, the land of simba, Cleopatra...oh and #Ebola! According to @TMZ. Really? http://t.co/yHUsZrl0oO\"",""Ugh. \""@kasujja: Africa, the land of simba, Cleopatra...oh and #Ebola! According to @TMZ. Really? http://t.co/yHUsZrl0oO\"",""Twitter for Android",12.115477161048382,4.1144336494449,01/08/2014 03:07 PM
#population Mali confirms its second and third #Ebola deaths: Washington Post http://t.co/MUiQtE8tA3 *spreading http://t.co/L3Nc07zU7X,14.91741809570521,0.5703142836398645,01/10/2014 01:58 AM
#population Mali reports 2 new #Ebola deaths in capital: Canadian Press http://t.co/a0G05VIaLY *MORE @EI_Ebola http://t.co/f1kIJJcM8Y,11.789665723724077,0.9296162116199471,01/09/2014 06:19 AM
RT @buissonnierem: “@MSF: Any questions about #Ebola? Sign up for #MSF\'s new e-learning platform about the virus http://t.co/WD2kxGESBA htt…,14.450238813693069,0.9527180449613633,01/08/2014 09:33 PM
"RT @mwhaites: Pres of Nigerian nurses union says #Ebola is a global crises. We need equipment, funding and coordination. #G20 @PSIglobaluni…",14.098114293974502,4.05379077348131,01/08/2014 09:30 PM
“@MSF: Any questions about #Ebola? Sign up for #MSF\'s new e-learning platform about the virus http://t.co/WD2kxGESBA http://t.co/l5mKrPxikF”,12.013108322400207,3.2213865031922255,01/09/2014 09:36 AM
"RT @kim_tastiic: \""WHO staff are paid $200-300 per hour. We are doing the dirty work and get paid $300 monthly.\""- disgruntled Liberian healt…",11.118485701101442,0.5176987248394223,01/09/2014 08:38 PM
Zero #Ebola cases. We no longer need a Czar and certainly not a Surgeon General. #TheInmatesareRunningtheAsylum,13.367437558975915,0.029254441271123532,01/09/2014 11:55 AM
RT @UpfrontAfrica: U.S. is scaling back on number of soldiers being sent to #Ebola-stricken Liberia http://t.co/xmORFnNQqc http://t.co/u9dG…,11.490447915867605,3.2086849200292322,01/09/2014 08:52 PM
RT @newswatchcanada: #Bamako: #Mali quarantines dozens as second #Ebola outbreak spreads in countryhttp://t.co/1W7vvKw9w9,11.959860743095817,4.293582690973537,01/09/2014 10:23 PM
VIDEO: #EbolaLoveStory Can #CraigSpencer #MorganDixon romance survive #Ebola? http://t.co/fUwzpRIXRZ... http://t.co/tpQsWMi3aL,14.933343966722846,1.8478730516108453,01/09/2014 02:07 PM
RT @UCIEngineering: @UCIrvine is waging an #Ebola battle that might lead to cure. @michelledigman #biomedicalengineering #Ebolacure #zotht…,16.509696741548524,0.7299436635378354,01/08/2014 05:10 PM
RT @ONEcampaignUK: SHOCKING: One in 7 women risk dying in #childbirth in #Ebola-hit countries  http://t.co/psMrOjUD4O via @Reuters http://t…,14.20809439890084,1.2200225466121926,01/10/2014 02:01 AM
RT @Barbi_Twins: Hendry Co defends #monkey breeding lab negligence including #Ebola-Typical&gt;govt protects biz over bodies @JVM @ALDF http:/…,11.374999109927248,2.688236474411996,01/09/2014 03:23 PM
#Ebola In 3-D: A Video Game To Guide Health Care Workers Through A Ward http://t.co/20gASLOEfF Via @nprnews:,13.038609279227629,4.629861185792715,01/09/2014 07:01 AM
"RT @FollowEbola: US nurses hold strikes, protests over #Ebola measures. http://t.co/bIlGv6zSbH",15.324559599769511,0.12332077254618046,01/09/2014 10:22 PM
"RT @UNICEF: How #Ebola survivors like Patience, 19, are playing a key role in the response http://t.co/VMwaIpapbx via @irinnews",11.11361409700851,3.41911897447516,01/10/2014 02:34 AM
"RT @ONECampaign: NEWS: More than 14,000 #Ebola cases (including 4 now confirmed in Mali) &amp; more than 5,100 deaths http://t.co/WWxHYheIOS vi…",12.62384048196342,0.6978925962604134,01/10/2014 01:01 AM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,12.553837521841842,1.9813249407235984,01/09/2014 06:29 AM
"RT @SuburbanFiveOh: Real #EMT call: \""man feels sick. Says his girlfriend is from W. Africa. She hasn\'t been there in 3 years, but he\'s worr…",15.477426805214344,0.13547817117836658,01/10/2014 03:59 AM
RT @EI_Forest: #forest Mali confirms its second and third #Ebola deaths: Washington Post http://t.co/YmqncuIRpx *spreading http://t.co/4ZX0…,15.465335428832415,4.209270428472546,01/10/2014 02:17 AM
@JEZUSCEAZAR even if its not possessed the shit still dirty bitch #WhatTheDoll #Annabelle #Ebola,15.741484953934693,4.09501406311813,01/09/2014 02:06 AM
RT @AsCorrespondent: UN\'s Ban Ki-moon calls on Asia to step up #Ebola fight  http://t.co/yH3UkYPXfX  #Asia http://t.co/uv1hXYFXtM,12.491931602868435,2.709463377538274,01/09/2014 01:44 PM
#WHO staff assume that many mourners attended the ceremonies. In #Bamako and the mosque in #Guinee. #Ebola #Imam,11.005492480894754,3.2658178481848,01/09/2014 10:36 PM
RT @intldogooder: Not to miss! @FaraiToday\'s 3-part series @Forbes on #Africans\' work to curb spread of #Ebola http://t.co/18sFZsP6J5 &amp; htt…,14.14006881858044,4.211598308785823,01/08/2014 02:36 PM
#sustainable Mali confirms its second and third #Ebola deaths: Washington Post http://t.co/GIVMjuLGUf *spreading http://t.co/Vh9lkVhwX2,12.498352004065804,4.094398156232788,01/09/2014 02:37 AM
#forest Mali confirms its second and third #Ebola deaths: Washington Post http://t.co/YmqncuIRpx *spreading http://t.co/4ZX00sZpoq,11.216104226194542,3.3825273654908923,01/09/2014 05:03 PM
#sustainable Mali reports 2 new #Ebola deaths in capital: Canadian Press http://t.co/X5qrfndMue *MORE @EI_Ebola http://t.co/lqIKVEjY6P,12.295466282100756,2.9271056161274975,01/09/2014 02:07 PM
#forest Mali reports 2 new #Ebola deaths in capital: Canadian Press http://t.co/oxxfMXVTnB *MORE @EI_Ebola http://t.co/i3fRgEyrhh,14.24718046357894,1.5660503188937396,01/10/2014 01:11 AM
US urges #IMF to give debt relief to #Ebola stricken countries. #Liberia #SierraLeone #Guinea #development http://t.co/GHD1oU37Td,13.39096642447928,1.4237925733501031,01/09/2014 10:27 AM
"#Mali Is Worried About #Ebola, #Quarantines Nearly 100 http://t.co/Gxumwu86xy Via @nprnews",13.657783044498355,1.4854182154383029,01/09/2014 08:05 PM
If #Ebola enters #india it\'s over fr the country http://t.co/n5eCk9bByD” #fb @narendramodi,14.40508166415214,1.6255608601818317,01/09/2014 11:57 PM
RT @Reslizumab: No evidence that the Ebola vaccine causes autism!👪👪👪👪#autism #aspergers #healthcare #CDCwhistleblower #Ebola👪👪👪👪http://…,13.840244947194202,-0.37387844049625585,01/10/2014 02:01 AM
RT @FAOnews: #Nowreading: West Africa ‘on brink’ of major food crisis in wake of #Ebola outbreak – @UN expert http://t.co/X5LmrXPrub via @U…,11.22396306494961,3.4683445792685426,01/10/2014 12:22 AM
RT @Ebolatrends: Family of #Ebola Victim #ThomasEricDuncan Settles With #DallasHospital - #NBCNews... http://t.co/DmD767NfLQ http://t.co/B2…,16.031722144589352,2.6736664338570124,01/10/2014 04:44 AM
RT @energyaccessPN: Hear @SE4ALL CEO @KYumkella on imp of #energy #Ebola: http://t.co/CSX40YALwN Donate to @unfoundation Ebola Fund http:/…,13.783709490285288,2.933641968562947,01/08/2014 06:20 PM
RT @UpfrontAfrica: U.S. is scaling back on number of soldiers being sent to #Ebola-stricken Liberia http://t.co/xmORFnNQqc http://t.co/u9dG…,13.062564301760398,1.2370694675419802,01/09/2014 09:04 PM
Ethical Issues: Medical Experts Look For New Ways To Test #Ebola Drugs http://t.co/VtylobE9Be Via @nprnews,15.459573667170922,3.779207273228602,01/10/2014 03:29 AM
"shares that supportive care really isn\'t treatment for #Ebola so our success rate of 100% (#KentBrantly,... http://t.co/5envJehOL1",15.18151321656978,1.6085272818669787,01/09/2014 11:30 PM
RT @AashishChaudh20: Checkout our latest blog and demo on #ebola http://t.co/0ib3J5NZdq,11.173917371666832,3.7708210128869064,01/08/2014 04:38 PM
"RT @ONECampaign: NEWS: More than 14,000 #Ebola cases (including 4 now confirmed in Mali) &amp; more than 5,100 deaths http://t.co/WWxHYheIOS vi…",14.116330344030905,1.741251631952137,01/09/2014 05:34 PM
RT @SSIReview: The $338 Million #Ebola Giving Gap #philanthropy @DalbergTweet @VickyHausman  http://t.co/UTqvO76ejb,11.082524465144687,4.621393589790418,01/09/2014 11:49 AM
"RT @MSF: MSF is offering doctors, nurses, health educators and psychologists involved in the #Ebola fight an interactive tool http://t.co/v…",11.972667925044428,4.3141767929249975,01/10/2014 04:06 AM
RT @CAMAServices: Criticizing others who take risks to serve is the exact opposite reaction we should have. http://t.co/Av4puWAH6m via @REL…,11.875848356569477,0.20260622128773687,01/08/2014 10:11 PM
RT @YannMSF: #Ebola: #MSF Online Briefing Now Available to the Public  http://t.co/WqSnY8W8hL http://t.co/Qo9BVL3FrC,14.91387667692526,1.5081626294013981,01/09/2014 11:47 PM
"#Ebola #outbreak #deaths #pass #5000: The number of people killed by the worst outbreak of Ebola has risen to 5,160… http://t.co/SY6ti5iPPM",13.878189863859081,0.01711314429649491,01/09/2014 05:21 PM
"Single-dose, needle-free #Ebola #vaccine provides long-term protection in macaques  http://t.co/HXbxeDTLYM",12.260516917851445,3.4986508141112207,01/09/2014 07:53 PM
#Ebola #outbreak #deaths #pass #5000: The number of people killed by the worst outbreak of… http://t.co/NqjvlwedkK,11.111945405992493,1.1852539371468414,01/08/2014 03:42 PM
RT @AlertNet: @Oxfam says half of G20 countries have failed to deliver in fight against #Ebola - latest from @mishahussain http://t.co/u5IN…,10.721397291422377,4.78355072121169,01/09/2014 06:49 AM
As #Ebola takes lives in #Liberia it leaves hunger in its wake http://t.co/I9XMpcmrRc,12.524927705390137,4.022611219418346,01/09/2014 07:32 PM
#rainforest Mali confirms its second and third #Ebola deaths: Washington Post http://t.co/qKhvjhqqhh *spreading http://t.co/rOvqG0tLjk,11.439397681911391,2.74401186600668,01/09/2014 07:21 AM
#rainforest Mali reports 2 new #Ebola deaths in capital: Canadian Press http://t.co/KQLC8d9MlX *MORE @EI_Ebola http://t.co/Arbs4RHAus,16.43071418991699,0.8179556628807216,01/09/2014 05:43 AM
@YoursTrulyNisa Riiiiiiiiiiiiiiiiiiiiiiiiight #ebola,14.439390790252727,3.62939603733379,01/09/2014 05:35 AM
Settlement Quickly Reached in Ebola Death Case - http://t.co/6peMykKiuY #ebola,13.459076589759096,4.330610912300182,01/09/2014 01:49 AM
"West Africa now on the brink of a food crisis, UN reports. #Ebola http://t.co/bLCTMxV51i",11.911376834872957,2.779567103880808,01/09/2014 11:38 PM
Health and Human Services: We Have the Right Strategy in Place - http://t.co/zAZZhPqZ1W #ebola,14.49871059875724,0.016914226430688295,01/09/2014 05:54 AM
RT @hniman: #Ebola nosocomial cluster in Pasteur Clinic in Bamako Mali grows to five #EbolaOutbreak CIDRAP http://t.co/3BtjBU0Cc9,15.906466515896152,2.7990961449915375,01/09/2014 09:00 PM
Foundout.. Gumi sceptical about Jonathan\'s declaration: A patient that recovers from Ebola ... http://t.co/xveOQE053y ..#Ebola..#Nigeria,12.545751269983253,2.075660756167948,01/08/2014 11:55 PM
#Ebola nasal#vaccine under threat as funding runs dry http://t.co/MZ09zVb7qI via @InPharmaTechno,16.167274489843063,2.882819683270009,01/10/2014 03:36 AM
"#Liberia\'s #Ebola Corpse Squads http://t.co/7ncXPcLOFR http://t.co/8ngMzeITNJ\"",""#Liberia\'s #Ebola Corpse Squads http://t.co/7ncXPcLOFR http://t.co/8ngMzeITNJ\"",""Twitter for Android",16.04442586809149,3.7775502898868494,01/09/2014 03:50 AM
"RT @RT_com: #Ebola death toll surpasses 5,000 - WHO http://t.co/vdsIIjJoQE http://t.co/NvufkGGuCm",11.042995155836905,0.4433315723060014,01/09/2014 03:33 PM
"RT @kasujja: Africa, the land of simba, Cleopatra...oh and #Ebola! According to @TMZ.  Really? Humour? Ignorance? Indifference? http://t.co…",14.215659880872286,1.6118539153607223,01/10/2014 01:12 AM
RT @newswatchcanada: #Bamako: #Mali quarantines dozens as second #Ebola outbreak spreads in countryhttp://t.co/1W7vvKw9w9,12.284804244746176,5.097566741638879,01/08/2014 04:56 PM
#Ebola nosocomial cluster in Pasteur Clinic in Bamako Mali grows to five #EbolaOutbreak CIDRAP http://t.co/3BtjBU0Cc9,12.642656808072463,-0.5328800838925436,01/09/2014 05:16 PM
RT @WSJ: Behind the scenes at Bellevue’s #Ebola treatment ward: http://t.co/4Ee7DpsR3B http://t.co/CW8eIXjRfu,14.448556380574331,0.13845351909545034,01/09/2014 10:20 AM
RT @theOFDA: 30 metric tons of personal protective equip arrives in #Liberia to protect healthcare workers on frontlines of #Ebola http://t…,14.617953304666944,2.4008599072780497,01/08/2014 11:06 PM
Now that ppl n #America getn #Ebola had a cure all this time.Ppl have been dying n #Africa Now you want a donation😒 http://t.co/aP995SxHbK,14.022907494819382,0.6576169872380928,01/10/2014 02:27 AM
#Ebola Mali confirms its second and third #Ebola deaths: Washington Post http://t.co/TjZEg7sw2X *spreading http://t.co/LSRybxxr1d,11.018919309703938,5.023192814695765,01/09/2014 02:59 AM
"Africa, the land of simba, Cleopatra...oh and #Ebola! According to @TMZ.  Really? Humour? Ignorance? Indifference? http://t.co/vOc1asFXrc",10.6897562274571,4.804275350670626,01/10/2014 01:52 AM
"RT @TheTakeaway: There are a number of conspiracy theories in W. Africa about #Ebola,  says @hirondelleus. And fear is hard to fight. http:…",14.274491750367,2.7837213165685486,01/09/2014 07:55 PM
"#Ebola survivor, Dr. Craig Spencer: ‘Please join me in turning our attention back to West Africa’... http://t.co/r0roBgWBbr",16.15586134696281,2.1627290525298632,01/08/2014 11:56 PM
Background about the new #Ebola case in #Mali: the transmission chain starts in #Guinea on 17th of oct. http://t.co/Ezwxbuzypl,14.64931056536141,2.139706716825765,01/09/2014 04:37 PM
RT @DFID_UK: .@BillGates meets the DFID #Ebola team today ahead of his @UKHouseofLords speech and Q&amp;A this evening. http://t.co/hwKR63ufpF,11.283126363173622,0.050082692798270934,01/09/2014 02:40 AM
