,title,pubdate,Latitude,Longitude
904,RT @GlblCtzn: Bob Geldof is right: #Ebola must be stopped. But is #BandAid30 the right approach? Thoughts? http://t.co/CR1EhhBeVE http://t.…,11/12/2014 21:46:22,-1.3592963968166178,22.73019951769029
905,#Swineflu #aids #ebola #brownrecluse and now this? The world is a dangerous place. I\'m outta hurr! http://t.co/5Ka69AzsKe,11/12/2014 21:46:07,-4.225232784423991,23.238597688940224
906,RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,11/12/2014 21:46:01,-0.7907939548924765,24.588786269040348
907,RT @theOFDA: 30 metric tons of personal protective equip arrives in #Liberia to protect healthcare workers on frontlines of #Ebola http://t…,11/12/2014 21:46:00,-3.384836366602858,19.925026522369517
908,"RT @UNICEF: How #Ebola survivors like Patience, 19, are playing a key role in the response http://t.co/VMwaIpapbx via @irinnews",11/12/2014 21:45:58,-4.3990846920422175,16.3261342376204
909,RT @SenateApprops: Happening now: @SenatorBarb holds Full Committee hearing on US Gov response to #Ebola outbreak. Watch live: http://t.co/…,11/12/2014 21:45:50,-4.3706206850015645,22.46684400561738
910,RT @healthandcents: Ben Carson MD: strong statements #Ebola issues on Cavuto: http://t.co/qiphPxnvvU @RedNationRising @ConScores @WayneBogd…,11/12/2014 21:45:38,-8.222538520931415,19.2917759037413
911,"RT @TerryFairbanks: \""They haven\'t said a thing about #Ebola all week--The epidemic must be over!\"" http://t.co/v9FFafFGDP via @newyorker",11/12/2014 21:45:33,-3.7347730732744457,21.587288813328243
912,RT @wessmith123: The U.S. is now #Ebola Free! Fox must be FREAKING OUT! #UniteBlue #TNTweeters #LibCrib http://t.co/GmjcPnGgid http://t.co/…,11/12/2014 21:45:26,-6.233272420022612,21.184132312413478
913,Prof. @drSteveMorse: \'No End in Sight\' for #Ebola crisis via @Newsmax_Media http://t.co/uzkG4oE9vm,11/12/2014 21:45:13,-2.6857158712035707,17.762403543831603
914,RT @NewsonEbola: #Ebola #EbolaOutbreak  Mali suffers second case of Ebola http://t.co/W90PF4pdfn,11/12/2014 21:45:11,-3.8853115123789568,20.282785679199126
915,A single dose respiratory vaccine provides long-term protection for non-human primates from #Ebola.  http://t.co/aiBFtXwKuY @ACSPublications,11/12/2014 21:45:09,-4.926481191493618,24.217659987743268
916,"RT @neva9257: Ew they mentioned Newsweek. Given its #Ebola coverage, that makes my teeth itch.",11/12/2014 21:44:55,-3.2909789412874195,23.815600095861477
917,"RT @TheStarPress: OpEd: \""The only #Ebola \'outbreak\' in the United States is one of irrational fear propagated by cable news\"" http://t.co/UU…",11/12/2014 21:44:53,-0.9257527568109332,14.768324088323997
918,"RT @jamesian: 2 mds tell us about #ebola and reporting/writing http://t.co/EOSrbqPVMa 7:30 p.m. tonight FREE if you belong to @nswa, or $5 …",11/12/2014 21:44:32,-2.1981173026155085,20.628112706922906
919,"RT @sethmnookin: How did \""Hot Zone\"" get it wrong? (Lots of ways.) Learn specifics (&amp; other tales of #Ebola) from @DavidQuammen:   http://t.…",11/12/2014 21:44:27,-4.197860861890615,19.09654799868634
920,U.S. Scaling Back #TroopPresence in #Ebola-HitLiberia - #NBCNews #Pentagon http://t.co/xKPj030KIH http://t.co/A7CV4MwMAq,11/12/2014 21:44:26,-4.9705750259703905,21.998054842450024
921,RT @CIDRAP: WHO reports 3 more #Ebola cases in Mali http://t.co/mNNLPU6OLv,11/12/2014 21:44:07,-2.772583259606267,20.801029961131917
922,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",11/12/2014 21:44:04,-5.183819026515641,22.737745727402928
923,"@Emirates #profits up 8% despite closures, #Ebola | Travel Weekly: http://t.co/3EruVkvpos via @travel_today",11/12/2014 21:44:02,-5.960623132516174,22.451686295489687
924,"RT @OxfamAustralia: PM Tony Abbott says #ebola is not an economic crisis, but in reality it has both economic causes &amp; consequences https:/…",11/12/2014 21:43:51,-7.793556050844293,20.04982272692524
925,"RT @JohnsHopkinsSPH: By training local health care workers, #JHSPH faculty hope to “send in a cavalry” to combat #Ebola in West Africa. htt…",11/12/2014 21:43:36,-3.150398720731535,21.221411099390743
926,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",11/12/2014 21:43:32,-0.24445105181421667,23.364931925423736
927,RT @CIDRAP: WHO reports 3 more #Ebola cases in Mali http://t.co/mNNLPU6OLv,11/12/2014 21:43:26,-5.251630468064219,20.963658574245123
928,RT @Anna_Z: Join @OgilvyDC on 11/18 for #Ebola inperson discussion. Speakers from #NIH &amp; #AmeriCares. Register: http://t.co/SYZkGlzMCa,11/12/2014 21:43:16,-0.9697731019360432,19.923700463001534
929,A #Doctor in #Mali is suspected of having #Ebola. He saw both Ebola victims. Now he is in Quaratine outside #Bamako http://t.co/Mj4yn8d1N1,11/12/2014 21:43:13,-2.8594336549717077,20.882410742090734
930,RT @Potrblog: @frLarousse2 @drscott_atlanta @KBinSC @Pudingtane @NMLifestyles how long till Ducan\'s family settles with the nurses he infec…,11/12/2014 21:43:10,-4.876808962678812,22.091582862778424
931,"RT @3DOTNEWS: WHO: 5,160 people had died of Ebola in eight countries out of 14,098 cases of infection • #Ebola #Africa • http://t.co/Y3fSDZ…",11/12/2014 21:43:10,-5.10783162482325,22.096943870793563
932,RT @CIDRAP: Senate committee probes proposed US #Ebola funding http://t.co/0kKkX2Nrri,11/12/2014 21:43:10,-1.887756603563461,21.173706435634386
933,"RT @WillieMoses_: Download \""Ebola\"" Now on SoundCloud. #Moses #ShareTheTruth #Ebola http://t.co/TJj2MUK7lM",11/12/2014 21:43:08,-9.086782970155669,21.21450732971552
934,"RT @tamarindlemur: :\'\'\'\'\'( #Ebola death toll rises to 5,000: #WHO http://t.co/dIe90S4vk5 #Africa #hemorrhagicfever #CDC #bioweapon?",11/12/2014 21:43:08,-1.442086830501907,26.098205746392807
935,"RT @UNICEF: How #Ebola survivors like Patience, 19, are playing a key role in the response http://t.co/VMwaIpapbx via @irinnews",11/12/2014 21:43:01,-5.954941464039134,23.030135753699703
936,RT @RT_America: Nurses strike over lack of #Ebola protection [VIDEO] http://t.co/04afLLyeGN @AmeeraDavid,11/12/2014 21:42:53,-6.962514212669031,20.083521107281413
937,RT @RT_America: Nurses strike over lack of #Ebola protection [VIDEO] http://t.co/04afLLyeGN @AmeeraDavid,11/12/2014 21:42:51,-5.258443309161818,23.342609163289865
938,RT @ghcorps: 3 lessons on local #health infrastrure from #ebola #globalhealth  http://t.co/wJDen8Av4j,11/12/2014 21:42:47,-8.862849628296726,21.56025249249182
939,U.S. is scaling back on number of soldiers being sent to #Ebola-stricken Liberia http://t.co/xmORFnNQqc http://t.co/u9dGoHlI8T via @NBCNews,11/12/2014 21:42:43,-0.025918783642795873,19.735646360062624
940,RT @WhySharksMatter: http://t.co/1M4nNJ0NzM List of organizations fighting the real #ebola outbreak that need your donation. Via @rocza #Ou…,11/12/2014 21:42:40,-2.286344227607363,21.30078222701198
941,"Heart breaking over #Ebola crisis, woman left to die unaided by roadside #WorldStandUp #Humanity #TreatPeopleAsPeople",11/12/2014 21:42:19,-5.973419805707703,22.865757382305674
942,RT @CalNurses: Fired up! #Nurses march to federal building to demand best #Ebola #PPE NOW! #NursesfightEbola #rnstrike http://t.co/l6Ksr2B2…,11/12/2014 21:42:16,-1.5340335665478135,22.012449434869726
943,#Bamako: #Mali quarantines dozens as second #Ebola outbreak spreads in countryhttp://t.co/1W7vvKw9w9,11/12/2014 21:42:05,-3.3732869352314467,23.100838382397754
944,Bob Geldof is right: #Ebola must be stopped. But is #BandAid30 the right approach? Thoughts? http://t.co/CR1EhhBeVE http://t.co/2HULMc5Iq6,11/12/2014 21:42:01,-5.395278168885799,21.176814297711505
945,"Ebola crisis could last for years if not controlled quickly, CDC says. http://t.co/nX474j8dg1 via #usatoday #health. #EbolaOutbreak #Ebola",11/12/2014 21:41:48,-1.4259146209017115,16.768341273470767
946,"Ebola crisis could last for years if not controlled quickly, CDC says. http://t.co/95dUK7tF9Q #usatoday #health. #EbolaOutbreak #Ebola",11/12/2014 21:41:46,-2.5774179294254487,20.581352672502742
947,West African national &amp; intl journalists on a panel at #Ebola Communication Coordination meeting in Dakar. http://t.co/IlGqj2VMH5 #CDCglobal,11/12/2014 21:41:46,-4.838990107903832,21.390885890337128
948,"#Ebola update: Health care workers (#HCWs) 564 cases, 320 deaths (Nov 10). Many happened outside #EVD treatment/care context. @WHO #EVD",11/12/2014 21:41:41,-6.35712367078039,21.59957443283623
949,RT @Ch_Suter: RT @NovoArgumente http://t.co/6TGwtLGxWc - #WHO - #Ezigarette statt #Ebola #ecigs,11/12/2014 21:41:35,-5.36759064451463,25.297217545106378
950,Aid expert claims the fight against #Ebola is months behind where it should be: http://t.co/jjBPR282Kn #HuffPostGreen #EbolaOutbreak #Green,11/12/2014 21:41:34,-3.9601473140434784,22.741228557430908
951,Senate committee probes proposed US #Ebola funding http://t.co/0kKkX2Nrri,11/12/2014 21:41:33,-2.1826348496198626,21.923301984210926
952,#Ebola vaccine trials planned for West Africa - New Zealand Herald http://t.co/bYSD3jywr1,11/12/2014 21:41:24,-5.701419040194813,23.340964758650397
953,RT @Oxfam: #G20 must not allow West Africa to be destabilized. The window of opportunity is closing fast. http://t.co/AeSgyzsWZT #Ebola,11/12/2014 21:41:18,-5.25004097269348,21.089274561089244
954,"RT @healthmap: ICYMI! Highlights of most recent @WHO #Ebola SitRep live at: http://t.co/0BC5W86Fv3 - 4 deaths in #Mali, 421 new cases in #S…",11/12/2014 21:41:14,-4.321806115475408,20.661157476728373
955,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",11/12/2014 21:41:11,-6.338855810601403,21.26562062910534
956,RT @ONEcampaignUK: SHOCKING: One in 7 women risk dying in #childbirth in #Ebola-hit countries  http://t.co/psMrOjUD4O via @Reuters http://t…,11/12/2014 21:41:06,-4.687534827007507,22.33478567935484
957,WHO reports 3 more #Ebola cases in Mali http://t.co/mNNLPU6OLv,11/12/2014 21:40:50,-2.9969689132575628,15.821439508985573
958,"BBC News - #Ebola outbreak deaths pass 5,000 http://t.co/2qXH00Hgzz",11/12/2014 21:40:50,-4.521143640970075,22.159380414786632
959,Late Ebola Patient\'s Fiancee Gets Nothing in Settlement #Ebola #tcot #tlot #ccot @ABCNews @FoxNews @CNN  http://t.co/PM73cFiDgz,11/12/2014 21:40:44,-0.08488802229433734,22.570964300634767
960,"RT @pcfafard: Canada, Australia &amp; others imposing restrictions on mobility in response to #Ebola. Good book suggests this isn\'t new http://…",11/12/2014 21:40:25,-5.5714570007162045,18.608940820382365
961,Pandemic plans and key actions to manage the impact of #Ebola on your business http://t.co/BqjJN2NIrM,11/12/2014 21:40:19,-4.0111794804436895,17.832328757702484
962,RT @KingGeorges1: Mali about to become a fair ground for #Ebola. Corruption to be blamed. Money does not always help. Here is an example.,11/12/2014 21:40:04,-2.098641654419009,21.365454732198593
963,RT @djheakin: Forget those window washers @1worldtrade. CSPAN is back with live @SenateFloor speeches and #ebola Congressional hearings!,11/12/2014 21:39:59,-4.594659117402214,22.65132842057283
964,RT @KingGeorges1: #Ebola a \'poor man\'s disease\' – Kofi Annan. H. He is right on this one.,11/12/2014 21:39:59,-2.3398488945087994,19.1604901227496
965,RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,11/12/2014 21:39:58,-1.898925644910181,18.289477185859198
966,👏wash👏yo👏damn👏hands👏after flushing 👊👊👊 #you could be the reason for #ebola 😳😩,11/12/2014 21:39:47,-4.677462187613473,17.87112887466776
967,RT @LukeRussert: #USA media needs 2 b more concerned w 22 vets committing suicide a day &amp; vet unemployment rate than #Ebola or #MH370 http:…,11/12/2014 21:39:43,-1.3616897864624922,21.833432462440886
968,"\""Who\'s Going To Be Your Protector\"" Check out @IBlackShepherd new track #Ebola http://t.co/QX00HT2Ahs",11/12/2014 21:39:18,-7.784289153717639,18.79655411619552
969,RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,11/12/2014 21:39:08,-4.800709282063631,22.651825438616566
970,RT @Potrblog: @frLarousse2 @drscott_atlanta @KBinSC @Pudingtane @NMLifestyles how long till Ducan\'s family settles with the nurses he infec…,11/12/2014 21:38:51,-4.599622950626502,17.566009337223598
971,I\'d like to see Ron Klain\'s first check for becoming Ebola czar. At least two years to go. Not a bad gig. #DeportGruber #tcot #Ebola,11/12/2014 21:38:48,-5.171819726696322,18.084575920563093
972,"RT @frLarousse2: @potrblog #Ebola victim\'s family, hospital reach settlement http://t.co/DK2sgXaTPF @drscott_atlanta @KBinsc @pudingtane @N…",11/12/2014 21:38:43,-1.2182063476617193,23.148102069291987
973,RT @MomStuffPodcast: A preview on today\'s upcoming podcast on why #Ebola (and pandemics generally) kills more women http://t.co/7phnfhbflG …,11/12/2014 21:38:38,-5.257527611543235,23.64145477508564
974,#Ebola death toll tops 5000; steep rise in Sierra Leone cases: WHO - Reuters UK http://t.co/C3zFA5OA3o,11/12/2014 21:38:36,-5.542141765548304,22.149106354697835
975,#Ebola a \'poor man\'s disease\' – Kofi Annan. H. He is right on this one.,11/12/2014 21:38:31,-4.724195935076423,25.439164028323248
976,"RT @SatishKTM: #Ebola update: 9 countries, 14,098 cases, 5,160 deaths (9 Nov). No longer increasing in #Guinea &amp; #Liberia. @WHO #EVD http:/…",11/12/2014 21:38:29,-3.8885085693956842,23.759269387314212
977,"RT @brucepknight: RIP, “the #Ebola threat”: How a toxic narrative served its political purpose http://t.co/7gYDCvD530 via @Salon",11/12/2014 21:38:29,-3.205757375255383,20.834620128186582
978,"#Ebola is More Than Medical Challenge, Experts Say http://t.co/kV9JFVdJpY",11/12/2014 21:38:28,-2.053812591769308,22.755056117961967
979,Support is needed for those small NGOs working out in the villages. Most of the #Ebola resources are sent to the big cities and used there.,11/12/2014 21:38:25,-5.240343826816866,19.002178643005838
980,Congress boost efforts in 2 areas for #Ebola: equipment &amp; funding to revive healthcare systems @RepCummings @thehill  http://t.co/gtvZ6djWD3,11/12/2014 21:38:24,-8.005879157391842,18.524143240197045
981,RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,11/12/2014 21:38:20,-6.292044670312094,23.324486423602945
982,"RT nonsequitur12: RT FollowEbola: First Outbreak Quashed, #Ebola Reappears in Mali. http://t.co/xXztIgf9sS",11/12/2014 21:38:20,-3.1240631403904384,24.78893206193238
983,#Ebola #drug #testing sparks #ethics #debate  #Ebolanoia @Ebolanoia http://t.co/jlR02P6K3b,11/12/2014 21:38:19,-1.2736526318030283,19.933225321338607
984,"RT neva9257: Ew they mentioned Newsweek. Given its #Ebola coverage, that makes my teeth itch.",11/12/2014 21:38:18,-2.7658504694951063,23.447129091767387
985,"Nurses\' Union Strikes over #Ebola, Puts Americans\' Health at Risk. My column today at @TheBlaze:http://t.co/TdPKxe9nZf #unions #healthcare",11/12/2014 21:37:58,-2.221235834169656,20.673575248954524
986,https://t.co/pgfRI816uwHEY FAGS I MADE A NEW DOCUMENTARY WATCH OR GET #Ebola,11/12/2014 21:37:57,1.0986837230883566,22.629271930841142
987,"RT @FollowEbola: First Outbreak Quashed, #Ebola Reappears in Mali. http://t.co/XEvEckh2vL",11/12/2014 21:37:47,-1.2037267532046152,19.16300243638
988,"Ew they mentioned Newsweek. Given its #Ebola coverage, that makes my teeth itch.",11/12/2014 21:37:44,-2.8583276827620567,16.60337096133231
989,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",11/12/2014 21:37:43,-4.717552491013675,23.314698825459317
990,RT @LukeRussert: #USA media needs 2 b more concerned w 22 vets committing suicide a day &amp; vet unemployment rate than #Ebola or #MH370 http:…,11/12/2014 21:37:41,-4.81717399796602,20.045873255638597
991,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",11/12/2014 21:37:39,-2.247883059805608,23.64748925628017
992,RT @NEJM: Editorial: Out of Africa — Caring for Patients with #Ebola. http://t.co/2glOHxjA8W,11/12/2014 21:37:21,-6.975946422384659,20.851842358988744
993,RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,11/12/2014 21:37:20,-5.152565757042819,19.432844281132912
994,"RT @FollowEbola: First Outbreak Quashed, #Ebola Reappears in Mali. http://t.co/XEvEckh2vL",11/12/2014 21:37:11,-6.068372989569372,21.129579567417647
995,"First Outbreak Quashed, #Ebola Reappears in Mali. http://t.co/Vl4JQOST4u",11/12/2014 21:37:07,-3.3932880622249946,23.110812360479983
996,United Nations News Centre - #WestAfrica ‘on brink’ of major #foodcrisis in wake of #Ebola outbreak – UN expert: http://t.co/riOS1wlvRI,11/12/2014 21:37:00,-2.844032818892891,17.90674644559227
997,RT @natlawreview: HHS Issues Bulletin on HIPAA #Privacy In Emergency Situations In Light of the Ebola Outbreak http://t.co/1zn3jYwpKB @BTLa…,11/12/2014 21:37:00,-4.198347983397262,22.806475069217566
998,RT @TackleEbola: Great read by @eklib on Facebook and Google\'s #Ebola relief fundraising campaigns http://t.co/zjkfECizcN via @NPR http://t…,11/12/2014 21:36:42,-4.9853102432375564,23.375491772844903
999,"RT @WhySharksMatter: I mean, sure, he\'s dying from #Ebola , but he\'s still Patrick Dempsey. I wouldn\'t reject making out with him out of ha…",11/12/2014 21:36:37,-4.321720490240349,20.418002137758528
